,ano,cnae_2,Engenheiros,Pesquisadores,Profissionais Científicos,Total Técnicos,Total Contratados,Potec
5378,2014,13219.0,73.0,0.0,85.0,158.0,34847,0.004534106235830918
5379,2014,13227.0,2.0,0.0,7.0,9.0,1994,0.004513540621865597
5380,2014,13235.0,47.0,0.0,42.0,89.0,18982,0.004688652407543989
5381,2014,13308.0,30.0,0.0,70.0,100.0,25148,0.003976459360585335
5382,2014,13405.0,32.0,0.0,63.0,95.0,43812,0.0021683557016342553
5383,2014,13511.0,29.0,0.0,86.0,115.0,48257,0.0023830739581822327
5384,2014,13529.0,8.0,0.0,17.0,25.0,6987,0.0035780735651925
5385,2014,13537.0,4.0,0.0,2.0,6.0,3315,0.0018099547511312218
5386,2014,13545.0,71.0,3.0,61.0,135.0,13775,0.009800362976406534
5387,2014,13596.0,48.0,8.0,118.0,174.0,46963,0.003705044396652684
5388,2014,14118.0,26.0,0.0,53.0,79.0,86491,0.0009133898324681181
5389,2014,14126.0,141.0,6.0,604.0,751.0,519223,0.0014463920126804861
5390,2014,14134.0,5.0,0.0,19.0,24.0,27196,0.0008824827180467715
5391,2014,14142.0,5.0,0.0,9.0,14.0,18862,0.0007422330611812109
5392,2014,14215.0,10.0,0.0,38.0,48.0,12639,0.0037977688108236413
5393,2014,14223.0,14.0,0.0,113.0,127.0,19341,0.00656636161522155
5394,2014,15106.0,29.0,0.0,76.0,105.0,36637,0.002865955181919917
5395,2014,15211.0,2.0,0.0,10.0,12.0,14732,0.0008145533532446375
5396,2014,15297.0,4.0,0.0,14.0,18.0,11842,0.001520013511231211
5397,2014,15319.0,72.0,0.0,134.0,206.0,174583,0.0011799545201995611
5398,2014,15327.0,15.0,0.0,7.0,22.0,17308,0.0012710885139819736
5399,2014,15335.0,31.0,7.0,107.0,145.0,60531,0.002395466785613983
5400,2014,15394.0,73.0,0.0,19.0,92.0,35214,0.002612597262452434
5401,2014,15408.0,3.0,0.0,25.0,28.0,21652,0.0012931830777757251
5402,2014,16102.0,68.0,2.0,30.0,100.0,75734,0.0013204109118757758
5403,2014,16218.0,194.0,12.0,132.0,338.0,40563,0.00833271700811084
5404,2014,16226.0,45.0,0.0,8.0,53.0,33567,0.0015789316888610838
5405,2014,16234.0,14.0,0.0,5.0,19.0,13973,0.0013597652615758963
5406,2014,16293.0,25.0,0.0,11.0,36.0,25358,0.0014196703210032336
5407,2014,17109.0,373.0,57.0,188.0,618.0,17135,0.03606653049314269
5408,2014,17214.0,504.0,11.0,197.0,712.0,38642,0.01842554733191864
5409,2014,17222.0,19.0,0.0,14.0,33.0,3992,0.008266533066132264
5410,2014,17311.0,108.0,10.0,82.0,200.0,24003,0.008332291796858725
5411,2014,17320.0,31.0,0.0,43.0,74.0,10294,0.0071886535846123955
5412,2014,17338.0,120.0,2.0,108.0,230.0,33867,0.006791271739451384
5413,2014,17419.0,23.0,0.0,99.0,122.0,22265,0.005479452054794521
5414,2014,17427.0,298.0,56.0,108.0,462.0,21411,0.02157769370884125
5415,2014,17494.0,38.0,0.0,50.0,88.0,13158,0.006687946496428028
5416,2014,18113.0,19.0,0.0,203.0,222.0,23064,0.009625390218522373
5417,2014,18121.0,112.0,0.0,150.0,262.0,8359,0.03134346213661921
5418,2014,18130.0,27.0,0.0,163.0,190.0,56961,0.003335615596636295
5419,2014,18211.0,15.0,1.0,201.0,217.0,22290,0.009735307312696277
5420,2014,18229.0,3.0,0.0,46.0,49.0,8136,0.006022615535889872
5421,2014,18300.0,8.0,0.0,353.0,361.0,3169,0.11391606184916378
5422,2014,19101.0,10.0,0.0,1.0,11.0,514,0.021400778210116732
5423,2014,19217.0,6843.0,27.0,2482.0,9352.0,32035,0.29193070079600436
5424,2014,19225.0,81.0,11.0,78.0,170.0,5547,0.030647196682891654
5425,2014,19314.0,598.0,7.0,413.0,1018.0,118136,0.008617186970948737
5426,2014,19322.0,84.0,2.0,17.0,103.0,2526,0.04077593032462391
5427,2014,20118.0,84.0,0.0,19.0,103.0,1215,0.08477366255144032
5428,2014,20126.0,64.0,1.0,62.0,127.0,2287,0.055531263664188896
5429,2014,20134.0,673.0,22.0,192.0,887.0,28334,0.03130514576127621
5430,2014,20142.0,160.0,4.0,63.0,227.0,5147,0.044103361181270645
5431,2014,20193.0,346.0,5.0,128.0,479.0,7774,0.061615641883200414
5432,2014,20215.0,719.0,13.0,97.0,829.0,6041,0.13722893560668764
5433,2014,20223.0,29.0,1.0,33.0,63.0,1466,0.042974079126875855
5434,2014,20291.0,317.0,44.0,213.0,574.0,12695,0.04521465143757385
5435,2014,20312.0,386.0,39.0,68.0,493.0,8027,0.06141771521116233
5436,2014,20321.0,30.0,0.0,38.0,68.0,2235,0.030425055928411632
5437,2014,20339.0,46.0,5.0,4.0,55.0,1049,0.052430886558627265
5438,2014,20401.0,56.0,2.0,82.0,140.0,5114,0.02737583105201408
5439,2014,20517.0,517.0,49.0,98.0,664.0,6840,0.09707602339181287
5440,2014,20525.0,26.0,0.0,22.0,48.0,2713,0.017692591227423518
5441,2014,20614.0,109.0,9.0,157.0,275.0,23834,0.011538138793320466
5442,2014,20622.0,51.0,3.0,170.0,224.0,22167,0.010105111201335318
5443,2014,20631.0,186.0,12.0,393.0,591.0,44799,0.013192258755775798
5444,2014,20711.0,213.0,24.0,618.0,855.0,28388,0.03011835987036776
5445,2014,20720.0,10.0,0.0,16.0,26.0,1622,0.016029593094944512
5446,2014,20738.0,14.0,1.0,39.0,54.0,3665,0.014733969986357435
5447,2014,20916.0,29.0,0.0,93.0,122.0,5847,0.02086540106037284
5448,2014,20924.0,147.0,4.0,29.0,180.0,8567,0.02101085560873118
5449,2014,20932.0,107.0,26.0,150.0,283.0,8808,0.032129881925522255
5450,2014,20941.0,47.0,0.0,11.0,58.0,550,0.10545454545454545
5451,2014,20991.0,927.0,145.0,627.0,1699.0,43205,0.039324152297187824
5452,2014,21106.0,67.0,25.0,135.0,227.0,5230,0.04340344168260038
5453,2014,21211.0,520.0,486.0,898.0,1904.0,87136,0.021850899742930592
5454,2014,21220.0,55.0,36.0,145.0,236.0,9393,0.025125093154476738
5455,2014,21238.0,10.0,27.0,31.0,68.0,1342,0.05067064083457526
5456,2014,22111.0,504.0,65.0,107.0,676.0,29858,0.022640498358898788
5457,2014,22129.0,4.0,0.0,6.0,10.0,17070,0.0005858230814294083
5458,2014,22196.0,303.0,8.0,172.0,483.0,52954,0.009121123994410243
5459,2014,22218.0,117.0,2.0,73.0,192.0,20451,0.009388293970954965
5460,2014,22226.0,295.0,3.0,261.0,559.0,120529,0.00463788797716732
5461,2014,22234.0,74.0,15.0,71.0,160.0,14788,0.010819583446037328
5462,2014,22293.0,1127.0,69.0,544.0,1740.0,200027,0.008698825658536097
5463,2014,23117.0,152.0,2.0,161.0,315.0,20858,0.01510211909099626
5464,2014,23125.0,79.0,1.0,48.0,128.0,8540,0.014988290398126464
5465,2014,23192.0,73.0,1.0,62.0,136.0,18339,0.007415889634113092
5466,2014,23206.0,429.0,2.0,140.0,571.0,19088,0.029914082145850795
5467,2014,23303.0,875.0,1.0,102.0,978.0,128780,0.007594346948283895
5468,2014,23419.0,156.0,14.0,41.0,211.0,10870,0.019411223551057958
5469,2014,23427.0,110.0,2.0,90.0,202.0,141639,0.0014261608737706423
5470,2014,23494.0,82.0,1.0,70.0,153.0,24874,0.006151001045268152
5471,2014,23915.0,45.0,0.0,25.0,70.0,51378,0.0013624508544513216
5472,2014,23923.0,70.0,0.0,16.0,86.0,9112,0.009438103599648815
5473,2014,23991.0,118.0,4.0,75.0,197.0,23556,0.00836304975377823
5474,2014,24113.0,67.0,0.0,27.0,94.0,10637,0.00883707812353107
5475,2014,24121.0,209.0,11.0,66.0,286.0,8492,0.03367875647668394
5476,2014,24211.0,143.0,4.0,83.0,230.0,4696,0.048977853492333905
5477,2014,24229.0,1380.0,256.0,411.0,2047.0,35448,0.0577465583389754
5478,2014,24237.0,1316.0,8.0,213.0,1537.0,29422,0.05223982054245123
5479,2014,24245.0,209.0,0.0,62.0,271.0,17002,0.01593930125867545
5480,2014,24318.0,141.0,7.0,75.0,223.0,12984,0.01717498459642637
5481,2014,24393.0,30.0,0.0,9.0,39.0,3593,0.010854439187308655
5482,2014,24415.0,680.0,0.0,119.0,799.0,26154,0.030549820295174734
5483,2014,24423.0,19.0,0.0,31.0,50.0,947,0.05279831045406547
5484,2014,24431.0,79.0,1.0,49.0,129.0,5378,0.02398661212346597
5485,2014,24491.0,189.0,7.0,110.0,306.0,15344,0.01994264859228363
5486,2014,24512.0,417.0,13.0,135.0,565.0,50809,0.011120077151685726
5487,2014,24521.0,106.0,8.0,61.0,175.0,15998,0.010938867358419802
5488,2014,25110.0,751.0,5.0,90.0,846.0,63430,0.013337537442850387
5489,2014,25128.0,157.0,3.0,39.0,199.0,66681,0.0029843583629519652
5490,2014,25136.0,310.0,0.0,40.0,350.0,17688,0.019787426503844414
5491,2014,25217.0,108.0,1.0,19.0,128.0,10319,0.01240430274251381
5492,2014,25225.0,163.0,0.0,17.0,180.0,3973,0.04530581424616159
5493,2014,25314.0,45.0,0.0,15.0,60.0,7087,0.00846620572879921
5494,2014,25322.0,138.0,13.0,124.0,275.0,41425,0.006638503319251659
5495,2014,25390.0,160.0,2.0,75.0,237.0,45156,0.005248471963858623
5496,2014,25411.0,58.0,7.0,6.0,71.0,8490,0.008362779740871613
5497,2014,25420.0,85.0,4.0,49.0,138.0,39290,0.0035123441079155
5498,2014,25438.0,106.0,5.0,48.0,159.0,23096,0.006884308971250433
5499,2014,25501.0,187.0,0.0,49.0,236.0,6163,0.03829303910433231
5500,2014,25918.0,85.0,4.0,85.0,174.0,18543,0.009383594887558647
5501,2014,25926.0,117.0,25.0,61.0,203.0,30688,0.006614963503649635
5502,2014,25934.0,26.0,1.0,22.0,49.0,24242,0.0020212853724940185
5503,2014,25993.0,511.0,15.0,347.0,873.0,103558,0.008430058517931981
5504,2014,26108.0,727.0,180.0,457.0,1364.0,42080,0.03241444866920152
5505,2014,26213.0,311.0,37.0,612.0,960.0,18281,0.052513538646682345
5506,2014,26221.0,433.0,68.0,588.0,1089.0,28497,0.038214548899884196
5507,2014,26311.0,482.0,162.0,271.0,915.0,9626,0.09505505921462705
5508,2014,26329.0,299.0,238.0,425.0,962.0,14802,0.06499121740305364
5509,2014,26400.0,190.0,33.0,126.0,349.0,17513,0.019928053446011534
5510,2014,26515.0,1288.0,78.0,615.0,1981.0,25050,0.0790818363273453
5511,2014,26523.0,12.0,0.0,57.0,69.0,2878,0.023974982626824185
5512,2014,26604.0,136.0,10.0,85.0,231.0,5577,0.04142011834319527
5513,2014,26701.0,46.0,1.0,21.0,68.0,2938,0.02314499659632403
5514,2014,27104.0,1141.0,177.0,277.0,1595.0,40648,0.0392393229679197
5515,2014,27210.0,37.0,2.0,8.0,47.0,2359,0.019923696481559984
5516,2014,27228.0,72.0,0.0,42.0,114.0,8318,0.013705217600384708
5517,2014,27317.0,1146.0,156.0,295.0,1597.0,29382,0.0543530052413042
5518,2014,27325.0,78.0,4.0,34.0,116.0,9835,0.01179461108286731
5519,2014,27333.0,307.0,54.0,126.0,487.0,29629,0.01643659927773465
5520,2014,27406.0,75.0,0.0,28.0,103.0,13856,0.007433602771362587
5521,2014,27511.0,635.0,70.0,138.0,843.0,36407,0.023154887796302908
5522,2014,27597.0,93.0,1.0,48.0,142.0,22159,0.006408231418385306
5523,2014,27902.0,654.0,13.0,327.0,994.0,31595,0.03146067415730337
5524,2014,28119.0,436.0,4.0,40.0,480.0,7052,0.06806579693703914
5525,2014,28127.0,334.0,7.0,66.0,407.0,12413,0.032788205913155566
5526,2014,28135.0,187.0,12.0,92.0,291.0,18475,0.0157510148849797
5527,2014,28143.0,386.0,108.0,75.0,569.0,12212,0.046593514575827055
5528,2014,28151.0,256.0,16.0,99.0,371.0,11146,0.03328548358155392
5529,2014,28216.0,78.0,9.0,26.0,113.0,5835,0.019365895458440446
5530,2014,28224.0,478.0,16.0,140.0,634.0,26239,0.024162506193071382
5531,2014,28232.0,227.0,4.0,57.0,288.0,21541,0.013369852838772574
5532,2014,28241.0,172.0,7.0,44.0,223.0,7237,0.030813873151858504
5533,2014,28259.0,131.0,5.0,16.0,152.0,3766,0.0403611258629846
5534,2014,28291.0,1117.0,44.0,356.0,1517.0,64168,0.023641067198603666
5535,2014,28313.0,214.0,1.0,57.0,272.0,7524,0.03615098351940457
5536,2014,28321.0,34.0,0.0,10.0,44.0,2863,0.015368494586098498
5537,2014,28330.0,833.0,32.0,280.0,1145.0,68944,0.016607681596658156
5538,2014,28402.0,190.0,5.0,57.0,252.0,19244,0.013094990646435253
5539,2014,28518.0,638.0,20.0,44.0,702.0,8748,0.08024691358024691
5540,2014,28526.0,57.0,0.0,22.0,79.0,4737,0.0166772218703821
5541,2014,28534.0,59.0,1.0,21.0,81.0,6096,0.01328740157480315
5542,2014,28542.0,255.0,6.0,62.0,323.0,8224,0.039275291828793774
5543,2014,28615.0,80.0,15.0,22.0,117.0,8198,0.014271773603317883
5544,2014,28623.0,311.0,4.0,100.0,415.0,18673,0.022224602367054036
5545,2014,28631.0,23.0,3.0,9.0,35.0,2356,0.014855687606112054
5546,2014,28640.0,9.0,0.0,6.0,15.0,3207,0.004677268475210477
5547,2014,28658.0,311.0,17.0,42.0,370.0,3254,0.11370620774431468
5548,2014,28666.0,21.0,0.0,4.0,25.0,1994,0.012537612838515547
5549,2014,28691.0,929.0,30.0,266.0,1225.0,53972,0.022696953976135775
5550,2014,29107.0,5306.0,1002.0,714.0,7022.0,95515,0.07351724859969638
5551,2014,29204.0,1095.0,177.0,414.0,1686.0,26127,0.06453094499942588
5552,2014,29301.0,476.0,4.0,238.0,718.0,62122,0.011557902192459998
5553,2014,29417.0,1194.0,54.0,416.0,1664.0,40847,0.04073738585453032
5554,2014,29425.0,249.0,71.0,71.0,391.0,13489,0.02898658165912966
5555,2014,29433.0,393.0,8.0,59.0,460.0,15235,0.030193633081719726
5556,2014,29441.0,330.0,18.0,92.0,440.0,18203,0.02417183980662528
5557,2014,29450.0,603.0,22.0,156.0,781.0,33960,0.022997644287396937
5558,2014,29492.0,2529.0,175.0,946.0,3650.0,173649,0.021019412723367253
5559,2014,29506.0,4.0,0.0,5.0,9.0,10132,0.0008882747729964469
5560,2014,30113.0,965.0,25.0,140.0,1130.0,52832,0.0213885523924894
5561,2014,30121.0,13.0,0.0,3.0,16.0,3423,0.004674262342973999
5562,2014,30318.0,358.0,1.0,33.0,392.0,5212,0.07521105141980046
5563,2014,30326.0,44.0,0.0,17.0,61.0,2062,0.029582929194956354
5564,2014,30415.0,3586.0,6.0,222.0,3814.0,17627,0.21637261020026097
5565,2014,30423.0,166.0,0.0,21.0,187.0,2907,0.06432748538011696
5566,2014,30911.0,68.0,3.0,59.0,130.0,14201,0.009154284909513415
5567,2014,30920.0,32.0,0.0,20.0,52.0,8444,0.006158218853623875
5568,2014,30997.0,37.0,0.0,15.0,52.0,5011,0.010377170225503891
5569,2014,31012.0,218.0,9.0,209.0,436.0,208481,0.0020913176740326458
5570,2014,31021.0,81.0,6.0,71.0,158.0,39321,0.004018209099463391
5571,2014,31039.0,8.0,0.0,11.0,19.0,10180,0.0018664047151277013
5572,2014,31047.0,12.0,0.0,59.0,71.0,25019,0.002837843239138255
5573,2014,32116.0,7.0,0.0,28.0,35.0,12812,0.002731813924445832
5574,2014,32124.0,2.0,0.0,11.0,13.0,8018,0.0016213519580942878
5575,2014,32205.0,4.0,0.0,9.0,13.0,2146,0.0060577819198508855
5576,2014,32302.0,5.0,0.0,5.0,10.0,4270,0.00234192037470726
5577,2014,32400.0,8.0,0.0,20.0,28.0,14137,0.001980618235835043
5578,2014,32507.0,400.0,104.0,336.0,840.0,58897,0.014262186529025247
5579,2014,32914.0,12.0,1.0,19.0,32.0,8067,0.003966778232304451
5580,2014,32922.0,26.0,7.0,36.0,69.0,13397,0.005150406807494215
5581,2014,32990.0,85.0,3.0,90.0,178.0,36090,0.004932114159046827
5582,2014,33112.0,22.0,0.0,5.0,27.0,6424,0.004202988792029888
5583,2014,33121.0,177.0,2.0,105.0,284.0,10590,0.026817752596789424
5584,2014,33139.0,154.0,3.0,37.0,194.0,15440,0.012564766839378239
5585,2014,33147.0,735.0,12.0,261.0,1008.0,85133,0.011840296947129784
5586,2014,33155.0,62.0,0.0,21.0,83.0,2063,0.04023267086766844
5587,2014,33163.0,181.0,0.0,47.0,228.0,7006,0.0325435341136169
5588,2014,33171.0,295.0,0.0,15.0,310.0,15299,0.020262762272043926
5589,2014,33198.0,88.0,0.0,19.0,107.0,7133,0.015000700967334923
5590,2014,33210.0,645.0,8.0,179.0,832.0,26622,0.03125234768236797
5591,2014,33295.0,32.0,0.0,36.0,68.0,13071,0.005202356361410756
5592,2014,35115.0,4110.0,35.0,609.0,4754.0,33521,0.1418215447033203
5593,2014,35123.0,1303.0,124.0,126.0,1553.0,14577,0.1065376963709954
5594,2014,35131.0,72.0,2.0,32.0,106.0,1387,0.07642393655371305
5595,2014,35140.0,3640.0,9.0,1012.0,4661.0,72026,0.0647127426207203
5596,2014,35204.0,447.0,3.0,74.0,524.0,3942,0.13292744799594114
5597,2014,35301.0,10.0,0.0,1.0,11.0,633,0.017377567140600316
5598,2014,36006.0,5225.0,9.0,1343.0,6577.0,132015,0.04982009620118926
5599,2014,37011.0,163.0,7.0,61.0,231.0,4330,0.0533487297921478
5600,2014,37029.0,81.0,2.0,51.0,134.0,12154,0.011025176896494982
5601,2014,38114.0,488.0,4.0,94.0,586.0,136558,0.004291216918818378
5602,2014,38122.0,22.0,0.0,14.0,36.0,5746,0.006265227984684998
5603,2014,38211.0,166.0,6.0,39.0,211.0,27386,0.00770466661797999
5604,2014,38220.0,71.0,0.0,22.0,93.0,5112,0.018192488262910797
5605,2014,38319.0,47.0,0.0,14.0,61.0,9879,0.006174714039882579
5606,2014,38327.0,4.0,0.0,6.0,10.0,10189,0.0009814505839630975
5607,2014,38394.0,33.0,0.0,15.0,48.0,14848,0.003232758620689655
5608,2014,39005.0,12.0,0.0,11.0,23.0,1525,0.015081967213114755
5609,2014,41107.0,4790.0,6.0,416.0,5212.0,203741,0.02558149807844273
5610,2014,41204.0,18224.0,25.0,816.0,19065.0,1114383,0.017108121713988816
5611,2014,42111.0,5157.0,22.0,429.0,5608.0,201018,0.02789799918415266
5612,2014,42120.0,2384.0,0.0,401.0,2785.0,75449,0.036912351389680444
5613,2014,42138.0,1035.0,2.0,42.0,1079.0,52558,0.02052970052132882
5614,2014,42219.0,1978.0,7.0,1026.0,3011.0,187245,0.016080536195893082
5615,2014,42227.0,644.0,1.0,310.0,955.0,36154,0.026414781213696965
5616,2014,42235.0,126.0,0.0,2.0,128.0,4167,0.030717542596592273
5617,2014,42910.0,134.0,0.0,8.0,142.0,7521,0.018880468022869298
5618,2014,42928.0,1894.0,2.0,254.0,2150.0,138114,0.015566850572715294
5619,2014,42995.0,3870.0,9.0,217.0,4096.0,186938,0.021911007927762145
5620,2014,43118.0,120.0,1.0,5.0,126.0,6961,0.01810084757937078
5621,2014,43126.0,82.0,0.0,37.0,119.0,9244,0.01287321505841627
5622,2014,43134.0,928.0,3.0,53.0,984.0,84601,0.011631068190683325
5623,2014,43193.0,43.0,0.0,4.0,47.0,7969,0.005897854184966746
5624,2014,43215.0,1679.0,11.0,267.0,1957.0,154338,0.012679962160971375
5625,2014,43223.0,794.0,4.0,112.0,910.0,80790,0.011263770268597598
5626,2014,43291.0,659.0,4.0,215.0,878.0,67532,0.013001243854765148
5627,2014,43304.0,721.0,3.0,53.0,777.0,179959,0.004317650131418823
5628,2014,43916.0,570.0,0.0,26.0,596.0,36793,0.016198733454733237
5629,2014,43991.0,1736.0,4.0,218.0,1958.0,183952,0.010644081064625555
5630,2014,45111.0,293.0,9.0,916.0,1218.0,281480,0.004327128037515987
5631,2014,45129.0,374.0,0.0,34.0,408.0,7135,0.05718290119131044
5632,2014,45200.0,130.0,0.0,78.0,208.0,206026,0.0010095813149796629
5633,2014,45307.0,328.0,3.0,709.0,1040.0,450175,0.002310212695063031
5634,2014,45412.0,26.0,1.0,96.0,123.0,84239,0.0014601312931065184
5635,2014,45439.0,17.0,0.0,21.0,38.0,4937,0.007696981972858011
5636,2014,46117.0,55.0,0.0,13.0,68.0,3615,0.018810511756569847
5637,2014,46125.0,10.0,0.0,12.0,22.0,1821,0.012081274025260845
5638,2014,46133.0,10.0,0.0,5.0,15.0,3522,0.004258943781942078
5639,2014,46141.0,84.0,2.0,67.0,153.0,4115,0.03718104495747266
5640,2014,46150.0,11.0,0.0,2.0,13.0,1856,0.007004310344827586
5641,2014,46168.0,2.0,0.0,36.0,38.0,3756,0.010117145899893504
5642,2014,46176.0,3.0,0.0,21.0,24.0,9540,0.0025157232704402514
5643,2014,46184.0,32.0,16.0,66.0,114.0,8096,0.01408102766798419
5644,2014,46192.0,48.0,1.0,150.0,199.0,18516,0.01074746165478505
5645,2014,46214.0,26.0,2.0,41.0,69.0,6593,0.01046564538146519
5646,2014,46222.0,225.0,4.0,76.0,305.0,12162,0.02507811215260648
5647,2014,46231.0,720.0,34.0,289.0,1043.0,54800,0.019032846715328466
5648,2014,46311.0,6.0,0.0,33.0,39.0,19728,0.0019768856447688566
5649,2014,46320.0,382.0,6.0,128.0,516.0,32935,0.015667223318657962
5650,2014,46338.0,37.0,0.0,59.0,96.0,67808,0.001415762151958471
5651,2014,46346.0,22.0,0.0,62.0,84.0,48813,0.0017208530514412144
5652,2014,46354.0,31.0,1.0,338.0,370.0,118765,0.003115395949985265
5653,2014,46362.0,11.0,0.0,16.0,27.0,5410,0.004990757855822551
5654,2014,46371.0,22.0,0.0,139.0,161.0,58939,0.0027316377950083984
5655,2014,46397.0,37.0,1.0,295.0,333.0,144317,0.002307420470214874
5656,2014,46419.0,3.0,0.0,72.0,75.0,25365,0.0029568302779420462
5657,2014,46427.0,19.0,1.0,119.0,139.0,39801,0.0034923745634531794
5658,2014,46435.0,13.0,0.0,29.0,42.0,8780,0.004783599088838269
5659,2014,46443.0,34.0,28.0,511.0,573.0,64438,0.008892268537198548
5660,2014,46451.0,157.0,43.0,619.0,819.0,41080,0.019936708860759492
5661,2014,46460.0,55.0,25.0,410.0,490.0,56506,0.008671645488974622
5662,2014,46478.0,16.0,3.0,206.0,225.0,31696,0.007098687531549722
5663,2014,46494.0,128.0,13.0,403.0,544.0,88241,0.0061649346675581645
5664,2014,46516.0,253.0,27.0,3178.0,3458.0,26399,0.1309898102200841
5665,2014,46524.0,461.0,6.0,739.0,1206.0,12431,0.09701552570187434
5666,2014,46613.0,58.0,2.0,104.0,164.0,27853,0.005888055146662837
5667,2014,46621.0,117.0,4.0,97.0,218.0,11261,0.019358849125299706
5668,2014,46630.0,662.0,29.0,386.0,1077.0,37836,0.028464954012052013
5669,2014,46648.0,266.0,14.0,267.0,547.0,10702,0.05111194169314147
5670,2014,46656.0,34.0,2.0,123.0,159.0,9908,0.01604763827210335
5671,2014,46699.0,618.0,65.0,408.0,1091.0,31192,0.034976917158245704
5672,2014,46711.0,13.0,0.0,10.0,23.0,16381,0.0014040656858555643
5673,2014,46729.0,22.0,0.0,141.0,163.0,30885,0.005277642868706492
5674,2014,46737.0,74.0,1.0,92.0,167.0,16016,0.010427072927072928
5675,2014,46745.0,23.0,0.0,3.0,26.0,4811,0.0054042818540843895
5676,2014,46796.0,107.0,3.0,114.0,224.0,49643,0.004512217231029551
5677,2014,46818.0,1153.0,12.0,352.0,1517.0,32265,0.0470168913683558
5678,2014,46826.0,136.0,0.0,79.0,215.0,15285,0.014066077854105331
5679,2014,46834.0,739.0,6.0,137.0,882.0,27433,0.03215105894360806
5680,2014,46842.0,121.0,5.0,166.0,292.0,14223,0.020530127258665543
5681,2014,46851.0,31.0,0.0,38.0,69.0,14354,0.004807022432771353
5682,2014,46869.0,26.0,2.0,35.0,63.0,19908,0.0031645569620253164
5683,2014,46877.0,33.0,3.0,22.0,58.0,42763,0.0013563127002315086
5684,2014,46893.0,298.0,13.0,482.0,793.0,55683,0.014241330388089722
5685,2014,46915.0,23.0,0.0,79.0,102.0,48209,0.0021157875085564934
5686,2014,46923.0,234.0,0.0,81.0,315.0,9885,0.03186646433990895
5687,2014,46931.0,51.0,5.0,596.0,652.0,94390,0.0069075113889183175
5688,2014,47113.0,299.0,8.0,1303.0,1610.0,1238631,0.0012998221423490934
5689,2014,47121.0,16.0,0.0,100.0,116.0,390768,0.0002968513286656021
5690,2014,47130.0,75.0,2.0,493.0,570.0,156217,0.003648770620355019
5691,2014,47211.0,16.0,0.0,34.0,50.0,315538,0.00015845951993103842
5692,2014,47229.0,5.0,0.0,12.0,17.0,80832,0.00021031274742676167
5693,2014,47237.0,0.0,21.0,24.0,45.0,57701,0.0007798824977036793
5694,2014,47245.0,8.0,1.0,24.0,33.0,60315,0.0005471275802039294
5695,2014,47296.0,15.0,1.0,84.0,100.0,139627,0.0007161938593538499
5696,2014,47318.0,17.0,0.0,81.0,98.0,355386,0.00027575650138159634
5697,2014,47326.0,1.0,0.0,2.0,3.0,13264,0.0002261761158021713
5698,2014,47415.0,10.0,0.0,39.0,49.0,38529,0.0012717693166186509
5699,2014,47423.0,242.0,2.0,120.0,364.0,59210,0.006147610200979564
5700,2014,47431.0,21.0,0.0,7.0,28.0,44859,0.0006241779798925523
5701,2014,47440.0,639.0,22.0,619.0,1280.0,674549,0.001897564150269291
5702,2014,47512.0,178.0,28.0,9600.0,9806.0,96689,0.1014179482671245
5703,2014,47521.0,246.0,2.0,1032.0,1280.0,83346,0.015357665634823508
5704,2014,47539.0,169.0,0.0,692.0,861.0,238789,0.0036056937296106606
5705,2014,47547.0,234.0,1.0,392.0,627.0,268738,0.002333127432666761
5706,2014,47555.0,28.0,2.0,264.0,294.0,138222,0.002127013065937405
5707,2014,47563.0,8.0,0.0,25.0,33.0,6759,0.004882379050155349
5708,2014,47571.0,95.0,0.0,130.0,225.0,31036,0.007249645572883104
5709,2014,47598.0,46.0,0.0,103.0,149.0,80687,0.0018466419621500365
5710,2014,47610.0,25.0,3.0,558.0,586.0,129661,0.004519477714964407
5711,2014,47628.0,0.0,0.0,9.0,9.0,4172,0.0021572387344199425
5712,2014,47636.0,25.0,0.0,255.0,280.0,89992,0.0031113876789047915
5713,2014,47717.0,133.0,4.0,595.0,732.0,442512,0.0016541924286799002
5714,2014,47725.0,12.0,0.0,148.0,160.0,108269,0.0014778006631630475
